"instance","metodo","exec","fo","n","time","fitness"
"R202","SixtyAgent",10,1108.3,4,195.99,5108.3
"R202","SixtyAgent",11,1085,4,192.145,5085
"R202","SixtyAgent",12,1095.3,4,129.221,5095.3
"R202","SixtyAgent",13,1093.6,4,184.348,5093.6
"R202","SixtyAgent",14,1092.8,4,159.757,5092.8
"R202","SixtyAgent",15,1252.4,3,167.734,4252.4
"R202","SixtyAgent",16,1108.7,4,203.246,5108.7
"R202","SixtyAgent",17,1095.4,4,209.873,5095.4
"R202","SixtyAgent",18,1108.6,4,181.344,5108.6
"R202","SixtyAgent",19,1095.2,4,188.259,5095.2
"R202","SixtyAgent",20,1093.9,4,147.175,5093.9
"R202","SixtyAgent",21,1214.3,3,129.206,4214.3
"R202","SixtyAgent",22,1096.8,4,172.78,5096.8
"R202","SixtyAgent",23,1093.1,4,127.322,5093.1
"R202","SixtyAgent",24,1087.3,4,57.149,5087.3
"R202","SixtyAgent",25,1088.3,4,132.106,5088.3
"R202","SixtyAgent",26,1089.1,4,197.107,5089.1
"R202","SixtyAgent",27,1085.8,4,187.899,5085.8
"R202","SixtyAgent",28,1100.2,4,202.43,5100.2
"R202","SixtyAgent",29,1092.7,4,120.939,5092.7
"R102","OneAgent",0,1485.2,18,605.606,19485.2
"R102","OneAgent",1,1491.2,18,675.817,19491.2
"R102","OneAgent",2,1513.8,17,656.218,18513.8
"R102","OneAgent",3,1504.9,18,513.709,19504.9
"R102","OneAgent",4,1504.4,18,572.506,19504.4
"R102","OneAgent",5,1477.6,18,550.355,19477.6
"R102","OneAgent",6,1487,18,473.037,19487
"R102","OneAgent",7,1518,18,398.396,19518
"R102","OneAgent",8,1489.7,18,532.243,19489.7
"R102","OneAgent",9,1487.8,18,510.694,19487.8
"R102","OneAgent",10,1478.7,18,535.405,19478.7
"R102","OneAgent",11,1480,18,571.663,19480
"R102","OneAgent",12,1480.5,18,65.713,19480.5
"R102","OneAgent",13,1478.5,18,433.774,19478.5
"R102","OneAgent",14,1508.3,17,474.636,18508.3
"R102","OneAgent",15,1484.8,18,609.162,19484.8
"R102","OneAgent",16,1512.7,18,19.111,19512.7
"R102","OneAgent",17,1481.1,18,596.125,19481.1
"R102","OneAgent",18,1520,18,559.144,19520
"R102","OneAgent",19,1492.4,18,553.263,19492.4
"R102","OneAgent",20,1503.3,17,569.815,18503.3
"R102","OneAgent",21,1507.7,18,600.035,19507.7
"R102","OneAgent",22,1496.6,17,435.162,18496.6
"R102","OneAgent",23,1501,17,585.567,18501
"R102","OneAgent",24,1509.2,17,558.216,18509.2
"R102","OneAgent",25,1495.5,18,623.836,19495.5
"R102","OneAgent",26,1477.2,18,582.014,19477.2
"R102","OneAgent",27,1505.3,17,578.656,18505.3
"R102","OneAgent",28,1480.6,18,582.243,19480.6
"R102","OneAgent",29,1483.7,18,248.593,19483.7
